UPC1,Descrption,Price,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor ,GR,GC,VR,VC
40000004013,Brya Mid Rise Boot,238,Apparel,Bottom,,Denim,,0,0,0,1
40000004013,Brya Mid Rise Boot,238,Apparel,Bottom,,Denim,,0,0,0,1
40000004015,Sadey Slim,258,Apparel ,Bottom,Pant,Denim,AG,0,0,1,0
40000004015,Sadey Slim,258,Apparel ,Bottom,Pant,Denim,AG,0,0,1,0
40000004015,Sadey Slim,258,Apparel ,Bottom,Pant,Denim,AG,0,0,1,0
40000004015,Sadey Slim,258,Apparel ,Bottom,Pant,Denim,AG,0,0,1,0
40000004015,Sadey Slim,258,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000004015,Sadey Slim,258,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000004015,Sadey Slim,258,Apparel,,,,,0,0,0,1
40000004015,Sadey Slim,258,Apparel,Bottom,,Denim,,0,0,0,1
40000004016,Fiesta Sandal,68,Footwear,Sandal,,,Lucky Brand ,0,0,1,0
40000004016,Fiesta Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004016,Fiesta Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004016,Fiesta Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004016,Fiesta Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004016,Fiesta Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004016,Fiesta Sandal,68,Footwear,Sandal,,,Lucky Brand,0,0,0,1
40000004017,Black/Clay Wedge,85,Footwear,Wedge,,,Lucky Brand ,0,0,1,0
40000004017,Black/Clay Wedge,85,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004017,Black/Clay Wedge,85,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004017,Black/Clay Wedge,85,Footwear ,Wedge,,,Lucky Brand,0,0,0,1
40000004017,Black/Clay Wedge,85,Footwear,Wedge,,,,0,0,0,1
40000004017,Black/Clay Wedge,85,Footwear,Wedge,,,Lucky Brand,0,0,0,1
40000004017,Black/Clay Wedge,85,Footwear,Wedge,,,Lucky Brand,0,0,0,1
40000004018,Black Flat,78,Footwear,Flat,,,Lucky Brand,0,0,1,0
40000004018,Black Flat,78,Footwear ,Flat,,,Lucky Brand ,0,0,0,1
40000004018,Black Flat,78,Footwear ,Flat,,,Lucky Brand ,0,0,0,1
40000004018,Black Flat,78,Footwear ,Flat,,,Lucky Brand ,0,0,0,1
40000004018,Black Flat,78,Footwear ,Flat,,,Lucky Brand ,0,0,0,1
40000004018,Black Flat,78,Footwear,Flat,,,Lucky Brand,0,0,0,1
40000004019,Magma Sandal,68,Footwear,Sandal,,,Lucky Brand ,0,0,1,0
40000004019,Magma Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004019,Magma Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004019,Magma Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004020,Blush Sandal,68,Footwear,Sandal,,,Lucky Brand ,0,0,1,0
40000004020,Blush Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004020,Blush Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004020,Blush Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004020,Blush Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004020,Blush Sandal,68,Footwear ,Sandal,,,Lucky Brand ,0,0,0,1
40000004020,Blush Sandal,68,Footwear,Sandal,,,Lucky Brand,0,0,0,1
40000004021,White Flow Top,58,Apparel,Top,,,,1,0,0,0
40000004022,Sleeveless Stripe,62,Apparel,Top,,,,1,0,0,0
40000004022,Sleeveless Stripe,62,Apparel,Top,,,,0,0,0,1
40000004022,Sleeveless Stripe,62,Apparel,Top,,,,0,0,0,1
40000004024,Tan Strap Sandal,32,Footwear,Sandel,,,,1,0,0,0
40000004024,Tan Strap Sandal,32,Footwear,Sandel,,,,1,0,0,0
40000004024,Tan Strap Sandal,32,Footwear,Sandel,,,,1,0,0,0
40000004024,Tan Strap Sandal,32,Footwear,Sandel,,,,1,0,0,0
40000004024,Tan Strap Sandal,32,Footwear,Sandel,,,,1,0,0,0
40000004024,Tan Strap Sandal,32,Footwear,Sandel,,,,1,0,0,0
40000004024,Tan Strap Sandal,32,Footwear,Sandel,,,,1,0,0,0
40000004024,Tan Strap Sandal,32,Footwear,Sandel,,,,1,0,0,0
40000004024,Tan Strap Sandal,32,Apparel,Top,,,,0,1,0,0
40000004026,Karma Throw Pillow,50,Dicor,Pillow,,,Karma,0,0,1,0
40000004026,Karma Throw Pillow,50,Dicor,Pillow,,,Karma,0,0,1,0
40000004026,Karma Throw Pillow,50,Dicor,Pillow,,,Karma,0,0,0,1
40000004026,Karma Throw Pillow,50,Dicor,Pillow,,,Karma,0,0,0,1
40000004028,Asymmetric Trim Tunic,62,Apparel,Top,,,,1,0,0,0
40000004029,V Neck Long Tunic,58,Apparel,Top,,,,1,0,0,0
40000004029,V Neck Long Tunic,58,Apparel,Top,,,,1,0,0,0
40000004029,V Neck Long Tunic,58,Apparel,Top,,,,0,1,0,0
40000004032,PPLA Grey Top,70,Apparel,Top,,,PPLA,0,0,0,1
40000004033,Glass Water Bottle,25,Giftware ,Bottle,,,Karma,0,0,1,0
40000004033,Glass Water Bottle,25,Giftware,Bottle,,,,0,0,0,1
40000004034,Rewined Candle,28,Giftware ,Candle,,, Rewined Candle ,0,0,1,0
40000004034,Rewined Candle,28,Giftware,,,,,0,0,1,0
40000004034,Rewined Candle,28,Accessory ,Candle,,,,0,0,1,0
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candles,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewind Candle ,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candle,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candle,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candle,0,0,0,1
40000004034,Rewined Candle,28,Giftware,Candle,,,Rewined Candle,0,0,0,1
40000004034,Rewined Candle,28,Accessory,Candle,,,,0,0,0,1
40000004037,Nine Planet Dark,42,Apparel,Bottom,,,,1,0,0,0
40000004037,Nine Planet Dark,42,Apparel,Bottom,,,,1,0,0,0
40000004037,Nine Planet Dark,42,Apparel,Bottom,,,,0,1,0,0
40000004038,Nine Planet Dark,42,Apparel,Bottom,,,,1,0,0,0
40000004038,Nine Planet Dark,42,Apparel,Bottom,,,,1,0,0,0
40000004038,Nine Planet Dark,42,Apparel,Bottom,,,,0,1,0,0
40000004039,Ruching Front Cami Bra,15,Apparel,Top,,,,1,0,0,0
40000004039,Ruching Front Cami Bra,15,Apparel,Top,,,,1,0,0,0
40000004039,Ruching Front Cami Bra,15,Apparel,Top,,,,1,0,0,0
40000004039,Ruching Front Cami Bra,15,Apparel,Top,,,,1,0,0,0
40000004039,Ruching Front Cami Bra,15,Apparel,Bottom,,,,0,1,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Top,,,,1,0,0,0
40000004040,Racerback Cami Bra,18,Apparel,Bottom,,,,0,1,0,0
40000004041,Basic Camisole,18,Apparel,Top,,,,1,0,0,0
40000004041,Basic Camisole,18,Apparel,Top,,,,1,0,0,0
40000004041,Basic Camisole,18,Apparel,Bottom,,,,0,1,0,0
40000004042,Calf Legging,18,Apparel,Bottom,,,,0,1,0,0
40000004043,Calf Legging X,26,Apparel,Bottom,,,,0,1,0,0
40000004044,Lace Tube Top,16,Apparel,Top,,,,1,0,0,0
40000004044,Lace Tube Top,16,Apparel,Top,,,,0,1,0,0
40000004048,Candle,27,Giftware ,Candle,,,,0,0,1,0
40000004048,Candle,27,Giftware,Candle,,,,0,0,1,0
40000004049,Tin Candle,6,Giftware ,Candle,,,Aquiesse,0,0,1,0
40000004049,Tin Candle,6,Giftware,Candle,,,Aquiesse,0,0,0,1
40000004049,Tin Candle,6,Giftware,Candle,,,Aquiesse,0,0,0,1
40000004049,Tin Candle,6,Giftware,Candle,,,Aquiesse,0,0,0,1
40000004049,Tin Candle,6,Giftware,Candle,,,Aquiesse,0,0,0,1
40000004049,Tin Candle,6,Giftware,Candle,,,Aquiesse,0,0,0,1
40000004049,Tin Candle,6,Giftware,Candle,,,Aquiesse,0,0,0,1
40000004049,Tin Candle,6,Giftware,Candle,,,Aquiesse,0,0,0,1
40000004050,Slit Shrunken Tank,99,Apparel,Top,,,Wilt,0,0,0,1
40000004050,Slit Shrunken Tank,99,Apparel,Top,,,Wilt,0,0,0,1
40000004050,Slit Shrunken Tank,99,Apparel,Top,,,Wilt,0,0,0,1
40000004051,Tunic Shell Hem,125,Apparel,Top,,,,0,0,0,1
40000004051,Tunic Shell Hem,125,Apparel,Top,,,,0,0,0,1
40000004051,Tunic Shell Hem,125,Apparel,Top,,,,0,0,0,1
40000004052,Shrunken Seamed Tank,105,Apparel,Top,,,Wilt,0,0,0,1
40000004052,Shrunken Seamed Tank,105,Apparel,Top,,,Wilt,0,0,0,1
40000004052,Shrunken Seamed Tank,105,Apparel,Top,,,Wilt,0,0,0,1
40000004053,Cut Out Neck,105,Apparel,Top,,,,0,0,0,1
40000004053,Cut Out Neck,105,Apparel,Top,,,,0,0,0,1
40000004053,Cut Out Neck,105,Apparel,Top,,,,0,0,0,1
40000004055,Printed Romper,39,Apparel,Romper,,,,0,0,1,0
40000004055,Printed Romper,39,Apparel,Romper,,,,0,0,0,1
40000004056,Maxi Skirt,49,Apparel,Bottom,,,,1,0,0,0
40000004056,Maxi Skirt,49,Apparel,Bottom,,,,1,0,0,0
40000004056,Maxi Skirt,49,Apparel,Bottom,,,,0,1,0,0
40000004057,Sky Top,86,Apparel,Top,,,,0,0,1,0
40000004057,Sky Top,86,Apparel,Top,,,,0,0,0,1
40000004057,Sky Top,86,Apparel,Top,,,,0,0,0,1
40000004058,Floral Print Tank,74,Apparel,Top,Tank,,,0,0,1,0
40000004058,Floral Print Tank,74,Apparel,Top,,,,0,0,0,1
40000004059,Grey Blouse,89,Apparel,,,,,0,0,1,0
40000004059,Grey Blouse,89,Apparel,Top,,,,0,0,0,1
40000004060,Sunglasses,42,Accessory ,Sunglasses,,,Blue Planet ,0,0,0,1
40000004060,Sunglasses,42,Accessory ,Sunglasses,,,Blue Planet,0,0,0,1
40000004060,Sunglasses,42,Accessory ,Sunglasses,,,Blue Planet,0,0,0,1
40000004060,Sunglasses,42,Accessory ,Sunglasses,,,Blue Planet,0,0,0,1
40000004060,Sunglasses,42,Accessory,Sunglasses,,,Blue Planet,0,0,0,1
40000004060,Sunglasses,42,Accessory,Sunglasses,,,Blue Planet,0,0,0,1
40000004060,Sunglasses,42,Accessory,Sunglasses,,,Blue Planet,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel ,Top,Tshirt,Shorts Seeve ,Local Celebrity ,0,0,1,0
40000004062,Local Celebrity Tee,38,Apparel,,,,,0,0,1,0
40000004062,Local Celebrity Tee,38,Apparel,,,,,0,0,1,0
40000004062,Local Celebrity Tee,38,Apparel,,,,,0,0,1,0
40000004062,Local Celebrity Tee,38,Apparel,,,,,0,0,1,0
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,,,Local Celebrity,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,T Shirt,,Local Celebrity ,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,,,,0,0,0,1
40000004062,Local Celebrity Tee,38,Apparel,Top,,,,0,0,0,1
40000004072,Earring,18,Accessory ,Jewelry ,Earring,,,0,0,1,0
40000004072,Earring,18,Accessory ,Jewelry ,Earring,,,0,0,1,0
40000004072,Earring,18,Accessory ,Jewelry ,Earring,,,0,0,1,0
40000004074,Low Rise Ankle Crop,218,Apparel ,Bottom,Ankle,Denim,J Brand ,0,0,1,0
40000004074,Low Rise Ankle Crop,218,Apparel ,Bottom,Ankle,Denim,J Brand ,0,0,1,0
40000004074,Low Rise Ankle Crop,218,Apparel ,Bottom,Ankle,Denim,J Brand ,0,0,1,0
40000004074,Low Rise Ankle Crop,218,Apparel ,Bottom,Ankle,Denim,J Brand ,0,0,1,0
40000004074,Low Rise Ankle Crop,218,Apparel ,Bottom,Ankle,Denim,J Brand ,0,0,1,0
40000004074,Low Rise Ankle Crop,218,Apparel,Bottom,Crop,Denim ,,0,0,0,1
40000004074,Low Rise Ankle Crop,218,Apparel,Bottom,Crop,Denim ,,0,0,0,1
40000004074,Low Rise Ankle Crop,218,Apparel,Bottom,Crop,Denim ,,0,0,0,1
40000004074,Low Rise Ankle Crop,218,Apparel,Bottom,Crop,Denim ,,0,0,0,1
40000004074,Low Rise Ankle Crop,218,Apparel,Bottom,,Denim,,0,0,0,1
40000004075,Angeles Tee,62,Apparel,Top,,,,0,0,0,1
40000004075,Angeles Tee,62,Apparel,Top,,,,0,0,0,1
40000004075,Angeles Tee,62,Apparel,Top,,,,0,0,0,1
40000004075,Angeles Tee,62,Apparel,Top,,,,0,0,0,1
40000004075,Angeles Tee,62,Apparel,Top,,,,0,0,0,1
40000004075,Angeles Tee,62,Apparel,Top,,,,0,0,0,1
40000004075,Angeles Tee,62,Apparel,Top,,,,0,0,0,1
40000004078,Blush Noir Top,60,Apparel,Top,,,,1,0,0,0
40000004079,PPLA Denim Tank,55,Apparel,,,,,0,0,1,0
40000004079,PPLA Denim Tank,55,Apparel,,,,,0,0,1,0
40000004079,PPLA Denim Tank,55,Apparel,,,,,0,0,1,0
40000004079,PPLA Denim Tank,55,Apparel,,,,,0,0,1,0
40000004079,PPLA Denim Tank,55,Apparel,Top,,,PPLA,0,0,0,1
40000004080,PPLA Seafoam Tank,55,Apparel,Top,,,,0,0,0,1
40000004081,PPLA Blue Becky Tee,65,Apparel,Top,,,,0,0,0,1
40000004081,PPLA Blue Becky Tee,65,Apparel,Top,,,,0,0,0,1
40000004081,PPLA Blue Becky Tee,65,Apparel,Top,,,PPLA,0,0,0,1
40000004081,PPLA Blue Becky Tee,65,Apparel,Top,,,PPLA,0,0,0,1
40000004082,Feel The Piece,150,Apparel,,,,,0,0,1,0
40000004082,Feel The Piece,150,Apparel,,,,Feel the piece,0,0,0,1
40000004083,Feel The Piece,156,Apparel,Top,,,,0,0,1,0
40000004083,Feel The Piece,156,Apparel,Top,,,,0,0,1,0
40000004083,Feel The Piece,156,Apparel,,,,Feel the piece,0,0,0,1
40000004084,Feel The Piece,85,Apparel,,,,,0,0,1,0
40000004084,Feel The Piece,85,Apparel,,,,,0,0,1,0
40000004084,Feel The Piece,85,Apparel,,,,Feel the piece,0,0,0,1
40000004084,Feel The Piece,85,Apparel,,,,Feel the piece,0,0,0,1
40000004084,Feel The Piece,85,Apparel,,,,,0,0,0,1
40000004084,Feel The Piece,85,Apparel,,,,,0,0,0,1
40000004085,Feel The Piece,85,Apparel,,,,,0,0,1,0
40000004085,Feel The Piece,85,Apparel,Top,,,Feel The Piece,0,0,0,1
40000004085,Feel The Piece,85,Apparel,Top,,,,0,0,0,1
40000004086,Feel The Piece,110,Apparel,,,,,0,0,1,0
40000004086,Feel The Piece,110,Apparel,,,,,0,0,1,0
40000004086,Feel The Piece,110,Apparel,,,,Feel the piece,0,0,0,1
40000004088,Feel The Piece,85,Apparel,,,,,0,0,1,0
40000004089,Feel The Piece,99,Apparel,,,,,0,0,1,0
40000004091,Blue/White Top,38,Apparel,Top,,,,0,1,0,0
40000004092,Blue/White Top,38,Apparel,Top,,,,0,1,0,0
40000004093,River and Sky Tank,72,Apparel,Top,,,,0,0,0,1
40000004094,River and Sky Tunic,84,Apparel,,,,,0,0,1,0
40000004095,Multiples Canary Top,59,Apparel,Top,,,,1,0,0,0
40000004097,Mutliples Top,49,Apparel,Top,,,,1,0,0,0
40000004097,Mutliples Top,49,Apparel,Top,,,,1,0,0,0
40000004097,Mutliples Top,49,Apparel,Top,,,,1,0,0,0
40000004098,Mutliples Top,49,Apparel,Top,,,,0,1,0,0
40000004099,Slimsations Bottom,59,Apparel,Bottom,,,,1,0,0,0
40000004099,Slimsations Bottom,59,Apparel,Bottom,,,,1,0,0,0
40000004099,Slimsations Bottom,59,Apparel,Bottom,,,,1,0,0,0
40000004099,Slimsations Bottom,59,Apparel,Bottom,,,,0,1,0,0
40000004100,Slimsations Bottom,59,Apparel,Bottom,,,,1,0,0,0
40000004100,Slimsations Bottom,59,Apparel,Bottom,,,,1,0,0,0
40000004100,Slimsations Bottom,59,Apparel,Bottom,,,,1,0,0,0
40000004100,Slimsations Bottom,59,Apparel,Bottom,,,,1,0,0,0
40000004100,Slimsations Bottom,69,Apparel,Bottom,,,,0,1,0,0
40000004101,Slimsations Bottom,54,Apparel,Bottom,,,,1,0,0,0
40000004103,Slimsations Bottom,54,Apparel,Bottom,,,,1,0,0,0
40000004103,Slimsations Bottom,54,Apparel,Bottom,,,,1,0,0,0
40000004103,Slimsations Bottom,54,Apparel,Bottom,,,,0,1,0,0
40000004106,Free People Float Away Tank,78,Apparel,Top,,,,0,0,0,1
40000004106,Free People Float Away Tank,78,Apparel,Top,,,,0,0,0,1
40000004109,Reneec Spaghetti Strap,55,Apparel,Top,,,,0,0,1,0
40000004118,Red Print Chain,49,Apparel,Bottom,,,,0,1,0,0
40000004121,Cross Strap,40,Footwear,Wedge,,,,1,0,0,0
40000004126,Umgee Dress,49.99,Apparel,Dress,,,,0,1,0,0
40000004128,Isel Camel Aspen Top,59,Apparel,Top,,,,1,0,0,0
40000004128,Isel Camel Aspen Top,59.99,Apparel,Top,,,,1,0,0,0
40000004128,Isel Camel Aspen Top,59.99,Apparel,Top,,,,1,0,0,0
40000004128,Isel Camel Aspen Top,59.99,Apparel,Top,,,,1,0,0,0
40000004128,Isel Camel Aspen Top,59.99,Apparel,Top,,,,0,1,0,0
40000004129,SKY TOP ISLE,59.99,Apparel,Top,,,,0,1,0,0
40000004130,DOTS DRESS ISLE,89.99,Apparel,Dress,,,,0,1,0,0
40000004131,DENIM RUFFLES,29.99,Apparel,Top,,,,0,1,0,0
40000004133,NATRL TOP,79.99,Apparel,Top,,,,0,0,1,0
40000004133,NATRL TOP,79.99,Apparel,Top,,,,0,0,0,1
40000004133,NATRL TOP,79.99,Apparel,Top,,,,0,0,0,1
40000004133,NATRL TOP,79.99,Apparel,Top,,,,0,0,0,1
40000004134,HEATHER GREY,69.99,Apparel,,,,,0,0,1,0
40000004134,HEATHER GREY,69.99,Apparel,,,,,0,0,1,0
40000004134,HEATHER GREY,69.99,Apparel,Top,,,,0,0,0,1
40000004135,PEACH LOVE LACE,46.99,Apparel,Top,,,,0,1,0,0
40000004136,BLUE/PINK DRESS,44.99,Apparel,Dress,,,,1,0,0,0
40000004137,TIEDIE BLOUSE,56.99,Apparel,Top,,,,1,0,0,0
40000004137,TIEDIE BLOUSE,56.99,Apparel,Top,,,,1,0,0,0
40000004137,TIEDIE BLOUSE,56.99,Apparel,Top,,,,0,1,0,0
40000004139,STRIPE POMPOM,39.99,Apparel,Top,,,,0,1,0,0
40000004140,PRINTED WINE,44.99,Apparel,,,,,1,0,0,0
40000004141,JADE DOTS,41.99,Apparel,Bottom,,,,1,0,0,0
40000004141,JADE DOTS,41.99,Apparel,Top,,,,1,0,0,0
40000004141,JADE DOTS,41.99,Apparel,Top,,,,0,1,0,0
40000004142,PINK PRINT,46.99,Apparel,,,,,1,0,0,0
40000004142,PINK PRINT,46.99,Apparel,Top,,,,0,1,0,0
40000004143,NAVY STRIPES,41.99,Apparel,Top,,,,1,0,0,0
40000004143,NAVY STRIPES,41.99,Apparel,Top,,,,1,0,0,0
40000004143,NAVY STRIPES,41.99,Apparel,Top,,,,1,0,0,0
40000004143,NAVY STRIPES,41.99,Apparel,Top,,,,0,1,0,0
40000004144,WHITE SCALLOP,41.99,Apparel,Top,,,,1,0,0,0
40000004144,WHITE SCALLOP,41.99,Apparel,Top,,,,0,1,0,0
40000004146,Denim Shorts,39.99,Apparel,Top,,,,0,1,0,0
40000004148,Printed Jumpsuit,54.99,Apparel,Romper,,,,1,0,0,0
40000004148,Printed Jumpsuit,54.99,Apparel,Top,,,,0,1,0,0
40000004149,Oasis Tie-Dye Stripe Dress,145,Apparel,Dress,,,,0,0,0,1
40000004151,Tie Dye Stripe Tank,88,Apparel,Top,Tank,,,0,0,0,1
40000004151,Tie Dye Stripe Tank,88,Apparel,Top,Tank,,,0,0,0,1
40000004151,Tie Dye Stripe Tank,88,Apparel,Top,Tank,,,0,0,0,1
40000004152,Geo Burn Out Top,88,Apparel,Top,,,,0,0,1,0
40000004152,Geo Burn Out Top,88,Apparel,Top,,,,0,0,0,1
40000004152,Geo Burn Out Top,88,Apparel,Top,,,,0,0,0,1
40000004152,Geo Burn Out Top,88,Apparel,Top,,,,0,0,0,1
40000004152,Geo Burn Out Top,88,Apparel,Top,,,,0,0,0,1
40000004153,Brinley Geo Burn out,105,Apparel,Top,,,,0,0,0,1
40000004153,Brinley Geo Burn out,105,Apparel,Top,,,,0,0,0,1
40000004153,Brinley Geo Burn out,105,Apparel,Top,,,,0,0,0,1
40000004153,Brinley Geo Burn out,105,Apparel,Top,,,,0,0,0,1
40000004154,PPLA Top,59.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004154,PPLA Top,59.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004154,PPLA Top,59.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004155,PPLA Top,48.99,Apparel,Top,,,PPLA,0,0,0,1
40000004155,PPLA Top,48.99,Apparel,Top,,,PPLA,0,0,0,1
40000004155,PPLA Top,48.99,Apparel,Top,,,PPLA,0,0,0,1
40000004155,PPLA Top,48.99,Apparel,Top,,,PPLA,0,0,0,1
40000004155,PPLA Top,48.99,Apparel,Top,,,,0,0,0,1
40000004155,PPLA Top,48.99,Apparel,Top,,,,0,0,0,1
40000004156,PPLA Top,72.99,Apparel,Top,,,PPLA,0,0,0,1
